,$type,pickerTitle,published,name,title,description,image,imageCaption,imageCopyright,museumId,museumName,metaDescription,allowPublish,isVisibleOnWebsite,lastModifiedOn,createdOn,getColor,translationSetId,language,id,created,modified,hasDynamicValueTags
253,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Het Nederlands Vestingmuseum - Grootkruis Militaire Willemsorde,2020-08-05T08:13:18.162+00:00,Grootkruis Militaire Willemsorde,Grootkruis der Militaire Willemsorde verleend aan Generaal Krayenhoff,Op 12 mei 1823 krijgt Generaal Krayenhoff het Grootkruis der Militaire Willemsorde opgespeld door Koning Willem I als beloning voor de aanleg van de forten langs de zuidgrens en de Nieuwe Hollandse Waterlinie.,"{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '27666f3c-3add-4fff-afcf-7652fda24d95', 'variantId': None}",De militaire onderscheiding die Generaal Krayenhoff opgespeld kreeg door Koning Willem I.,,45b64ec3-a840-4c92-afde-08d7f60b9c3e,Het Nederlands Vestingmuseum,Bewonder in het Nederlands Vestingsmuseum het Grootkruis der Militaire Willemsorde die Generaal Krayenhoff ontving voor de aanleg van forten.,True,True,05-08-2020 08:13,31-07-2020 10:51,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#22552B', 'textColor': '#FFFFFF'}",e454409b-9983-4052-9d43-1afe8e146bd6,nl,e6d85af7-e219-4f02-1db6-08d8353fb364,2020-07-31T10:51:38.0987061+00:00,2020-08-05 08:13:30.618897+00:00,False
254,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Het Nederlands Vestingmuseum - Gesmokkeld briefje,2020-08-05T08:05:50.41+00:00,Gesmokkeld briefje,Per postduif uit de vesting gesmokkeld briefje,"Na bijna 20 jaar Franse overheersing trekt het leger van Napoleon zich eind 1813 terug uit Nederland. In sommige vestingsteden, zoals Naarden, blijven achtergebleven Franse troepen hardnekkig verzet bieden. Van 17 november 1813 tot 12 mei 1814 belegert het net opgerichte Nederlandse leger Naarden-Vesting. 

### Contact is verboden
De inwoners van Naarden moeten zware bombardementen doorstaan en contact met de buitenwereld is verboden. Door dit per postduif gesmokkelde briefje, van inwoonster Nancy aan Angelique, begrijpen we wat de inwoners moesten doorstaan.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'f1ff3dc3-6164-4f5f-ab7b-db1ce5550369', 'variantId': '8d554d8f-4aee-4f7b-9a93-049960d3d572'}",Het briefje dat door de duif uit de vesting werd gesmokkeld tijdens het Beleg van Naarden in 1814.,,45b64ec3-a840-4c92-afde-08d7f60b9c3e,Het Nederlands Vestingmuseum,Het per postduif gesmokkelde briefje tijdens het Beleg van Naarden laat je begrijpen wat de inwoners moesten doorstaan.,True,True,05-08-2020 08:07,31-07-2020 11:59,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#22552B', 'textColor': '#FFFFFF'}",8566b1bc-5f8e-4c43-ac66-f96fbb9b319b,nl,fd9d7e8e-2d1f-4abc-db54-08d8354932f0,2020-07-31T11:59:37.425909+00:00,2020-08-05 08:07:42.867538800+00:00,False
255,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Bonnefanten - Gedicht,2020-08-06T09:46:17.651+00:00,Gedicht,Gedicht in evenwicht,"Mark Manders maakt beeldende poëzie. Beelden dragen vele betekenissen en emoties in zich. Over Mind Study (2010 – 2011) schreef Manders: ‘Dit werk is een kort, driedimensionaal gedicht, gemaakt met slechts enkele woorden’. Het werk is een oefening in balanceren. Er zit volgens Manders een enorme spanning in, maar is tegelijkertijd heel vredig. Alles is in evenwicht. Manders noemt dit werk ook een onderzoek naar hoe je met simpele elementen, een stuk touw, hout en klei, een betekenisvol beeld kan maken.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '815a352a-9780-4c30-8e15-8edd11fef753', 'variantId': None}","Mark Manders, Mind Study",,381f0ad1-fdce-44e5-af9d-08d7f60b9c3e,Bonnefanten,Ontdek de beeldende poëzie van Mark Manders in Bonnefanten. Beelden dragen vele betekenissen en emoties in zich.,True,True,06-08-2020 09:46,06-08-2020 09:46,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFD84D', 'textColor': '#241F1C'}",5dede919-8a5e-4d1b-b12f-49cd5c8d9491,nl,622a4e70-6632-4ea7-421b-08d839ed94b9,2020-08-06T09:46:23.7652974+00:00,2020-08-06 09:46:23.817722600+00:00,False
256,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",De Looierij - Looierij,2020-08-06T10:02:31.808+00:00,Looierij,De Looierij,"Ontdek hoe leer wordt gemaakt, ofwel gelooid. Kom hier alles te weten over het looiproces en over het leven in een gemeenschap van looiers. En dit alles in een zeer toepasselijk gebouw: een oude looierij uit 1889. De Looierij richt zich voornamelijk op het looiproces en het leven van de looiers. 

### Looiroute
Deze onderwerpen worden belicht langs de Looiroute die door het hele museum loopt. In het Nathuis wordt bijvoorbeeld uit de doeken gedaan hoe het looien in zijn werk gaat. In de werkplaats kunnen kinderen deelnemen aan workshops. In 't Nieuwe Nathuis exposeren kunstenaars met Dongense wortels hun werk. Dit is altijd geïnspireerd door leer, looien of een Dongens thema.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'decfceb4-0fe0-40de-812b-262130af91f0', 'variantId': None}",Bewandel de Looiroute,,e357e488-fdaf-4595-b041-08d7f60b9c3e,De Looierij,"Ontdek hoe leer wordt gemaakt, ofwel gelooid. Kom hier alles te weten over het looiproces en over het leven in een gemeenschap van looiers.",True,True,06-08-2020 10:02,06-08-2020 10:02,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#4A2F74', 'textColor': '#FFFFFF'}",72806f20-d789-4f13-a224-48a2208132c9,nl,551ccba1-9e27-40e5-421c-08d839ed94b9,2020-08-06T10:02:32.1691165+00:00,2020-08-06 10:02:32.211564300+00:00,False
257,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Florence Nightingale Instituut - Piskannetje,2020-08-06T10:12:56.443+00:00,Piskannetje,Het piskannetje,"Tot ver in de 19de eeuw werden zieken gewoon thuis verpleegd. Moderne ziekenhuizen waren zeldzaam en het beroep van verpleegkundige bestond nog niet. Hoe moeders dat verplegen thuis voor elkaar kregen, daar kun je je over verbazen. In ieder geval hadden ze veel ervaring en waren ze van alle markten thuis. 

### Onmisbare objecten
Onmisbare verpleegkundige objecten waren de po en de urinaal. De oudste modellen urinaal waren gemaakt van tin. Dit exemplaar, een staand model, stamt uit de late 18de eeuw en werd gebruikt tot ongeveer 1920.  Deze kon je rechtop neerzetten en in bed gebruiken in knielende houding. De zieke moest hierbij wel door moeder ondersteund worden. ","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'b50304d4-de15-49df-afe3-d806bff18330', 'variantId': None}",Urinaal gemaakt van tin,,1d44f2ae-0d0c-4a05-afc0-08d7f60b9c3e,Florence Nightingale Instituut,"Dit exemplaar, een staand model, stamt uit de late 18de eeuw en werd gebruikt tot ongeveer 1920. Je ziet het in het Florence Nightingale Instituut.",True,True,06-08-2020 10:12,06-08-2020 10:12,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",bd9e39a8-52d2-4d02-be49-aa9da6dd3285,nl,b064c575-aec0-4e7e-421d-08d839ed94b9,2020-08-06T10:12:57.9579973+00:00,2020-08-06 10:12:58.017100300+00:00,False
258,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Historisch Museum De Bevelanden - Goese Nachtwacht,2020-08-06T11:08:45.129+00:00,Goese Nachtwacht,De Goese Nachtwacht,"De Verdedigers van stad en land waren georganiseerd in burgerwachten en schutterijen. In Goes kwamen rijke burgers bijeen in drie schuttersgilden om met wapens te oefenen: het Kruisboog- of St. Jorisgilde, het Handboog- of St. Sebastiaangilde en de Kolveniers. 

### Sociale functie
Na het beleg van Goes in 1572 hadden deze schuttersgilden alleen nog een sociale functie. De schutters lieten zich graag gezamenlijk portretteren: ‘De Goese Nachtwacht’. In totaal vier levensgrote schilderijen, in de 17e eeuw geschilderd door Cornelis Eversdijck en zijn zoon Willem.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '4b8e086c-3f2b-44c3-ac30-b0d9edc454fe', 'variantId': None}",Gezamenlijk portret van schutters,,8417472b-cf0c-4a4f-afe7-08d7f60b9c3e,Historisch Museum De Bevelanden,Bewonder de Goese Nachtwacht in Historisch Museum De Bevelanden. De vier schilderijen zijn in de 17e eeuw geschilderd door Cornelis Eversdijck en zoon.,True,True,06-08-2020 11:08,06-08-2020 11:08,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F55757', 'textColor': '#FFFFFF'}",78854964-e726-4072-b568-dc1d864d62bc,nl,b0f10b36-09dc-4050-421e-08d839ed94b9,2020-08-06T11:08:47.2645218+00:00,2020-08-06 11:08:47.314363200+00:00,False
259,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Kasteel de Haar - Tafelbestek,2020-08-06T11:36:18.497+00:00,Tafelbestek,Zilveren tafelbestek,"In de Eetzaal op de Beletage komt zowel architect Cuypers’ ontwerptalent als het kunnen van zijn ambachtslieden heel mooi tot uitdrukking. Hij ontwierp, naar eigen zeggen, een middeleeuwse eetzaal maar vermengde daarbij in werkelijkheid zowel gotische als 17e-eeuwse stijlkenmerken. De architect wist desondanks een esthetische eenheid te creëren door alle elementen ‘als één groot kunstwerk’ op elkaar af te stemmen: van houtsnijwerk tot deurbeslag, van de marmeren dientafels tot de wandlamp, de tafel en de stoelen, het Josina-servies en het tafelzilver. 

### Bestek
Het volledige zilveren bestek omvat (nu nog) 700 afzonderlijke items en tientallen toepassingen. Zo zijn er suikerstrooilepels, compotelepels, gebaksmessen, pasteischepjes, olijvenlepels en zelfs een druivenschaartje. Het was, volgens de Franse etiquette, gebruikelijk om ‘gesloten’ te dekken, d.w.z. de bolle kant van de lepel boven, zodat het familiewapen dan zichtbaar was. Het Cuyperszilver is daar ook op ontworpen. Het was overigens de laatste decennia gebruikelijk om in september ‘open’ of hol te dekken. Bekijk de video over het zilveren tafelbestek en het druivenschaartje [hier][1].


  [1]: https://www.youtube.com/watch?time_continue=13&v=hHXiEFTeZJg&feature=emb_logo","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'be755a5a-03e9-4cc5-8a97-e6dd4514d13a', 'variantId': None}",Tafelzilver,,a624c76d-ac9c-4c4b-afff-08d7f60b9c3e,Kasteel de Haar,In Kasteel de Haar bewonder je het zilveren bestek dat Cuypers met zijn ambachtslieden ontworpen heeft. Alles is prachtig op elkaar afgestemd.,True,True,06-08-2020 11:36,06-08-2020 11:36,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FE4D00', 'textColor': '#FFFFFF'}",ff96d035-60e9-4f34-b9e6-9656d447178e,nl,5a271726-0975-4e34-421f-08d839ed94b9,2020-08-06T11:36:39.7729415+00:00,2020-08-06 11:36:39.803164600+00:00,False
260,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Kazemattenmuseum Kornwerderzand - Nederlandse helm,2020-08-06T11:49:59.192+00:00,Nederlandse helm,"Nederlandse helm, 1934","Een Nederlandse helm van het model 1934, gedragen door dienstplichtig soldaat Gerrit Kaspersma. In mei 1940 was hij gelegerd in de Wonsstelling. Tijdens een luchtaanval door Duitse jachtvliegtuigen op 12 mei werd Kaspersma dodelijk getroffen door een mitrailleurkogel. Het inslaggat is zichtbaar in de koperen plaat op de voorkant van de helm. Aan de zijkant zie je de zogenaamde uitschot opening. 

### Zwakke plek
Het verhaal ging dat de helmplaat een zwakke plek was, maar in werkelijkheid had die geen enkele invloed op de sterkte van de helm. Geen enkele helm was destijds bestand tegen een rechtstreekse inslag van een kogel. De helm beschermde tegen scherven en indirecte inslagen. De helm van Kaspersma is één van de weinige tastbare objecten die resteren van de wanhopige strijd in mei 1940. Soldaat Gerrit Kaspersma werd slechts 19 jaar. ","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '394ed2e0-ee5d-4450-b791-06607a2d0c24', 'variantId': None}",Helm van Gerrit Kaspersma,,d7b3c2a3-8021-4018-b009-08d7f60b9c3e,Kazemattenmuseum Kornwerderzand,"Een Nederlandse helm van het model 1934, gedragen door dienstplichtig soldaat Gerrit Kaspersma. Ontdek het verhaal erachter in het Kazemattenmuseum.",True,True,06-08-2020 11:50,06-08-2020 11:50,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#22552B', 'textColor': '#FFFFFF'}",4668ca33-f02f-4605-aa09-d90b71fa523d,nl,5ddcb2fd-16ee-4855-4220-08d839ed94b9,2020-08-06T11:50:04.9718329+00:00,2020-08-06 11:50:05.020329700+00:00,False
261,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Mondriaanhuis - Atelier,2020-08-06T12:12:37.024+00:00,Atelier,Atelier van Mondriaan,"Het Mondriaanhuis in Amersfoort is een bijzondere plek. In dit huis werd op 7 maart 1872 de beroemde schilder Piet Mondriaan geboren. In het Mondriaanhuis kom je veel te weten over zijn leven en werk. Aan de hand van brieven, foto’s, documentatie, filmpjes en hoorspelen krijg je een uitgebreide schets van de persoon achter de kunstenaar. 

### Atelier
Een absoluut pronkstuk is het op ware grootte nagebouwde atelier van Mondriaan in Parijs. Hier kun je ervaren hoe hij daar woonde en werkte. Het atelier aan de Rue du Départ was een oase van rust in de hectische Franse hoofdstad. Voor veel kunstenaars die Mondriaan bezochten was zijn werkplek een bron van inspiratie.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '212b225e-5d70-467e-9815-fe744e741258', 'variantId': None}",Nagebouwd atelier in Parijs,,2308a390-2073-4d30-b02c-08d7f60b9c3e,Mondriaanhuis,In het Mondriaanhuis kun je ervaren hoe hij in Parijs woonde en werkte. Het atelier was een oase van rust in de hectische Franse hoofdstad.,True,True,06-08-2020 12:13,06-08-2020 12:13,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFD84D', 'textColor': '#241F1C'}",d44ddb5e-3264-4e63-9950-011931dfab68,nl,c41fd7aa-3184-4fd9-4221-08d839ed94b9,2020-08-06T12:13:11.5634341+00:00,2020-08-06 12:13:11.639537700+00:00,False
262,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Museum Klooster Ter Apel - Heilige Rochus,2020-08-06T12:51:23.958+00:00,Heilige Rochus,De Heilige Rochus,De dertiende-eeuwse Rochus heeft mensen met de pest verzorgd en genezen. Hij is zelf op wonderbaarlijke wijze door een engel genezen van de pest. Een verschijnende engel tijdens zijn dood heeft verklaard dat genezing van de pest alleen mogelijk is door Rochus aan te roepen.,"{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'c7d7630b-ceea-463f-bc35-ac626ebfbc62', 'variantId': None}",Genezer van de pest,,282345a9-eb91-41be-b068-08d7f60b9c3e,Museum Klooster Ter Apel,De dertiende-eeuwse Rochus heeft mensen met de pest verzorgd en genezen. Je ziet de Heilige Rochus in Museum Klooster Ter Apel.,True,True,06-08-2020 12:51,06-08-2020 12:51,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",26a2cbab-016a-42a0-8d8a-e02b76b62814,nl,2b7b44a7-0baa-4fad-4222-08d839ed94b9,2020-08-06T12:51:24.4821613+00:00,2020-08-06 12:51:24.544607800+00:00,False
263,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Museum Volkenkunde - Boeddhazaal,2020-08-07T09:50:40.477+00:00,Boeddhazaal,De Boeddhazaal,"De blikvanger in Museum Volkenkunde is de Boeddhazaal. Niet één maar wel vijf grote bronzen Boeddha’s verwelkomen je in deze sfeervolle ruimte. Hoewel ze oorspronkelijk niet bij elkaar horen, hebben ze op de huidige locatie altijd bij elkaar gestaan. Al heel lang behoren ze tot de publieksfavorieten van dit museum. 

### Verschillende Boeddha's
Het zijn de Boeddha van de ondergaande zon en het hiernamaals, Amida Nyorai, de geneesheer-Boeddha – Yakushi Nyorai -,  de kosmische Boeddha Ichiji Kinrin en de hemelse grote Zonne-Boeddha: Dainichi Nyorai. Handhoudingen zijn heel belangrijk bij de boeddhabeelden en bij de vijfde, Ichiji Kinrin is dat de vajra mudra, de vuist van wijsheid.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '6f4de814-560c-413a-9ae5-41347ea897a8', 'variantId': None}",Blikvanger in Museum Volkenkunde,,188d4937-c7ec-405d-b08a-08d7f60b9c3e,Museum Volkenkunde,Bezoek de Boeddhazaal in Museum Volkenkunde. Niet één maar wel vijf grote bronzen Boeddha’s verwelkomen je in deze sfeervolle ruimte.,True,True,07-08-2020 09:50,07-08-2020 09:50,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#4A2F74', 'textColor': '#FFFFFF'}",9d3c69bb-a3c2-4450-82fd-79fa1b7fa228,nl,6de8d20c-9b81-4afd-4223-08d839ed94b9,2020-08-07T09:50:46.4437939+00:00,2020-08-07 09:50:56.644925800+00:00,False
264,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Vrijheidsmuseum - Dagboek Trees Schretlen,2020-08-10T13:27:11.56+00:00,Dagboek Trees Schretlen,Het dagboek van Trees Schretlen,"Op 17 september 1944 begon Operatie Market Garden. Duizenden mensen zagen de parachutisten naar beneden komen en dachten: vandaag wordt geschiedenis geschreven. We worden bevrijd. Honderden van deze mensen begonnen een dagboek.   

Eén van de mooiste van deze dagboeken kwam van Trees Schretlen, een tienermeisje uit Nijmegen. Zij maakte van haar schoolagenda een dagboek en iedere bladzijde versierde ze met tekeningen, gedroogde herfstbladeren, krantenknipsels, militaire emblemen, kauwgompapiertjes en uitnodigingen voor feesten van de soldaten. Haar verhaal is aangrijpend. Nijmegen lag bijna 6 maanden in de frontlinie, vrij maar niet veilig. Granaten regenden op de stad en er vielen dagelijks doden. ","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '3392893f-1bbb-4462-b374-ea9670fa8104', 'variantId': None}","Een tweetal pagina's uit het dagboek van Trees Schretlen. De pagina's zijn versierd met onder andere tekeningen, een kauwgompapiertje en een airborne embleem.",,bfb43da3-7625-40d6-b097-08d7f60b9c3e,Vrijheidsmuseum,"Pagina's uit het dagboek van Trees Schretlen. De pagina's zijn versierd met onder andere tekeningen, een kauwgompapiertje en een airborne embleem.",True,True,10-08-2020 13:27,10-08-2020 12:31,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#3C68EB', 'textColor': '#FFFFFF'}",5bc936af-9f93-438a-92ac-493f81bc7f72,nl,2ea33dcf-845b-4fc8-4224-08d839ed94b9,2020-08-10T12:31:29.6343679+00:00,2020-08-10 13:27:14.169703900+00:00,False
265,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Stedelijk Museum Coevorden - Driedimensionale projectie,2020-08-10T12:55:11.885+00:00,Driedimensionale projectie,Bijzondere driedimensionale projectie,"Coevorden heeft een boeiende, heftige geschiedenis achter de rug vol oorlog, vernietiging en een eeuwig durende strijd om de macht. Het pronkstuk van het museum is de bijzondere driedimensionale projectie die jou in 12 minuten meeneemt door de geschiedenis van Coevorden. 

### Ontdek het verhaal van Coevorden
Je ontdekt het bijzondere verhaal van de opbouw en afbraak van de vesting. Met een speciale projectietechniek komt de stad tot leven en zie je met eigen ogen hoe gebouwen verrijzen, de stad tot as vergaat en weer opnieuw is opgebouwd. De animatie is gemaakt door Thomas Kopperschlaeger met muziek van Troy Schipper.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'a8e17c5f-5e87-4f87-af93-0f4c83c4e661', 'variantId': None}",De animatie van Thomas Kopperschlaeger en Troy Schipper,,20df255c-6f4e-4019-b0ea-08d7f60b9c3e,Stedelijk Museum Coevorden,Bewonder de driedimensionale projectie die jou in 12 minuten meeneemt door de geschiedenis van Coevorden. Je ziet het in Stedelijk Museum Coevorden. ,True,True,10-08-2020 12:56,10-08-2020 12:55,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#9000FF', 'textColor': '#FFFFFF'}",c7eee3c8-88b5-45d2-9f5e-dc38169170e5,nl,a1ecf5a2-d8f7-472f-4225-08d839ed94b9,2020-08-10T12:55:15.4361172+00:00,2020-08-10 12:56:01.267542200+00:00,False
